Id,PID,MS SubClass,Lot Frontage,Lot Area,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,zoning_C,zoning_FV,zoning_I,zoning_RH,zoning_RL,zoning_RM,street_Pave,land_countour_HLS,land_countour_Low,land_countour_Lvl,lot_conf_CulDSac,lot_conf_FR2,lot_conf_FR3,lot_conf_Inside,neigh_Blueste,neigh_BrDale,neigh_BrkSide,neigh_ClearCr,neigh_CollgCr,neigh_Crawfor,neigh_Edwards,neigh_Gilbert,neigh_Greens,neigh_GrnHill,neigh_IDOTRR,neigh_Landmrk,neigh_MeadowV,neigh_Mitchel,neigh_NAmes,neigh_NPkVill,neigh_NWAmes,neigh_NoRidge,neigh_NridgHt,neigh_OldTown,neigh_SWISU,neigh_Sawyer,neigh_SawyerW,neigh_Somerst,neigh_StoneBr,neigh_Timber,neigh_Veenker,cond1_Feedr,cond1_Norm,cond1_PosA,cond1_PosN,cond1_RRAe,cond1_RRAn,cond1_RRNe,cond1_RRNn,cond2_Feedr,cond2_Norm,cond2_PosA,cond2_PosN,cond2_RRAe,cond2_RRAn,cond2_RRNn,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,hse_style_1.5Unf,hse_style_1Story,hse_style_2.5Fin,hse_style_2.5Unf,hse_style_2Story,hse_style_SFoyer,hse_style_SLvl,rf_style_Gable,rf_style_Gambrel,rf_style_Hip,rf_style_Mansard,rf_style_Shed,rf_mat_Membran,rf_mat_Metal,rf_mat_Roll,rf_mat_Tar&Grv,rf_mat_WdShake,rf_mat_WdShngl,ext1st_AsphShn,ext1st_BrkComm,ext1st_BrkFace,ext1st_CBlock,ext1st_CemntBd,ext1st_HdBoard,ext1st_ImStucc,ext1st_MetalSd,ext1st_Plywood,ext1st_PreCast,ext1st_Stone,ext1st_Stucco,ext1st_VinylSd,ext1st_Wd Sdng,ext1st_WdShing,ext2nd_AsphShn,ext2nd_Brk Cmn,ext2nd_BrkFace,ext2nd_CBlock,ext2nd_CmentBd,ext2nd_HdBoard,ext2nd_ImStucc,ext2nd_MetalSd,ext2nd_Other,ext2nd_Plywood,ext2nd_PreCast,ext2nd_Stone,ext2nd_Stucco,ext2nd_VinylSd,ext2nd_Wd Sdng,ext2nd_Wd Shng,mas_vnr_type_BrkFace,mas_vnr_type_CBlock,mas_vnr_type_NA,mas_vnr_type_None,mas_vnr_type_Stone,found_CBlock,found_PConc,found_Slab,found_Stone,found_Wood,heat_GasA,heat_GasW,heat_Grav,heat_OthW,heat_Wall,ctrl_air_Y,gar_type_Attchd,gar_type_Basment,gar_type_BuiltIn,gar_type_CarPort,gar_type_Detchd,gar_type_NA,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_VWD,sale_type_WD ,New_Gar_Feat,New_Bsmt_Feat,New_Ovr_Kit_Feat,Exter Qual,1st Flr SF,New_Gar_Feat^2,New_Gar_Feat New_Bsmt_Feat,New_Gar_Feat New_Ovr_Kit_Feat,New_Gar_Feat Exter Qual,New_Gar_Feat 1st Flr SF,New_Bsmt_Feat^2,New_Bsmt_Feat New_Ovr_Kit_Feat,New_Bsmt_Feat Exter Qual,New_Bsmt_Feat 1st Flr SF,New_Ovr_Kit_Feat^2,New_Ovr_Kit_Feat Exter Qual,New_Ovr_Kit_Feat 1st Flr SF,Exter Qual^2,Exter Qual 1st Flr SF,1st Flr SF^2,SalePrice
2231,909475230,20,70.0,18044,2,3,2,8,5,1986,1986,0.0,3,4,3,0,1,0.0,1,0.0,279.0,279.0,4,4,0,0,2726,0.0,0.0,2,1,2,1,4,6,7,1,4,1986.0,3,2.0,691.0,4,4,2,216,64,169,0,0,228,0,8,2007,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5528.0,1953.0,46342.0,4.0,2726.0,30558784.0,10796184.0,256178576.0,22112.0,15069328.0,3814209.0,90505926.0,7812.0,5323878.0,2147580964.0,185368.0,126328292.0,16.0,10904.0,7431076.0,315000
2162,907410050,60,79.0,9245,2,3,2,7,5,2006,2006,0.0,3,4,3,2,1,0.0,1,0.0,939.0,939.0,5,4,858,0,1797,0.0,0.0,2,1,3,1,4,8,7,0,0,2006.0,2,2.0,639.0,3,3,2,144,53,0,0,0,0,0,4,2007,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3834.0,6573.0,28752.0,4.0,939.0,14699556.0,25200882.0,110235168.0,15336.0,3600126.0,43204329.0,188986896.0,26292.0,6172047.0,826677504.0,115008.0,26998128.0,16.0,3756.0,881721.0,213500
2622,535451190,20,60.0,7200,3,3,2,5,7,1950,1950,0.0,3,0,0,0,0,0.0,0,0.0,0.0,0.0,3,2,0,0,1040,0.0,0.0,1,0,2,1,3,5,7,0,0,1950.0,1,2.0,625.0,3,3,2,0,0,0,0,0,0,0,6,2006,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3750.0,0.0,15600.0,3.0,1040.0,14062500.0,0.0,58500000.0,11250.0,3900000.0,0.0,0.0,0.0,0.0,243360000.0,46800.0,16224000.0,9.0,3120.0,1081600.0,109500
1300,902201120,20,50.0,6000,3,3,2,5,5,1948,1950,0.0,3,3,3,0,5,104.0,4,169.0,516.0,789.0,5,4,0,0,789,0.0,0.0,1,0,2,1,3,5,7,0,0,1948.0,1,1.0,250.0,3,3,2,0,0,0,0,0,0,0,4,2008,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1500.0,4734.0,10257.0,3.0,789.0,2250000.0,7101000.0,15385500.0,4500.0,1183500.0,22410756.0,48556638.0,14202.0,3735126.0,105206049.0,30771.0,8092773.0,9.0,2367.0,622521.0,115000
2505,533206040,120,34.0,3628,3,3,2,7,5,2004,2004,0.0,3,4,3,0,1,0.0,1,0.0,1143.0,1143.0,5,4,0,0,1143,0.0,0.0,1,1,1,1,4,5,7,1,4,2004.0,2,2.0,588.0,3,3,2,0,191,0,0,0,0,0,5,2006,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3528.0,8001.0,18288.0,4.0,1143.0,12446784.0,28227528.0,64520064.0,14112.0,4032504.0,64016001.0,146322288.0,32004.0,9145143.0,334450944.0,73152.0,20903184.0,16.0,4572.0,1306449.0,176400
582,534127170,20,0.0,9156,2,3,2,6,7,1968,1968,0.0,3,3,3,0,1,0.0,1,0.0,1489.0,1489.0,4,4,0,0,1489,0.0,0.0,2,0,3,1,4,7,7,1,4,1968.0,2,2.0,462.0,3,3,2,0,0,0,0,0,0,0,8,2009,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2772.0,8934.0,25313.0,3.0,1489.0,7683984.0,24765048.0,70167636.0,8316.0,4127508.0,79816356.0,226146342.0,26802.0,13302726.0,640747969.0,75939.0,37691057.0,9.0,4467.0,2217121.0,185750
1458,907254020,60,73.0,9066,2,3,2,8,5,1999,2000,320.0,3,4,3,1,6,668.0,1,0.0,336.0,1004.0,5,4,848,0,1852,0.0,0.0,2,1,3,1,4,7,7,2,3,1999.0,3,3.0,660.0,3,3,2,224,106,0,0,0,0,0,12,2008,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3960.0,7028.0,31484.0,4.0,1004.0,15681600.0,27830880.0,124676640.0,15840.0,3975840.0,49392784.0,221269552.0,28112.0,7056112.0,991242256.0,125936.0,31609936.0,16.0,4016.0,1008016.0,230000
2298,923230180,85,54.0,7244,3,3,2,5,7,1970,1970,0.0,4,4,3,2,5,619.0,1,0.0,149.0,768.0,5,4,0,0,768,1.0,0.0,1,0,2,1,3,5,7,0,0,1987.0,1,2.0,624.0,3,3,2,104,0,0,0,0,0,0,4,2007,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3744.0,5376.0,11520.0,3.0,768.0,14017536.0,20127744.0,43130880.0,11232.0,2875392.0,28901376.0,61931520.0,16128.0,4128768.0,132710400.0,34560.0,8847360.0,9.0,2304.0,589824.0,129500
2580,535180020,20,72.0,10152,3,3,2,6,6,1956,1994,0.0,3,3,3,2,4,914.0,1,0.0,210.0,1124.0,5,4,0,0,1124,1.0,0.0,1,0,3,1,3,6,7,1,3,1956.0,3,1.0,353.0,3,3,2,0,211,180,0,142,0,0,5,2006,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2118.0,6744.0,16860.0,3.0,1124.0,4485924.0,14283792.0,35709480.0,6354.0,2380632.0,45481536.0,113703840.0,20232.0,7580256.0,284259600.0,50580.0,18950640.0,9.0,3372.0,1263376.0,153000
568,533210020,160,30.0,3000,3,3,2,6,5,2009,2009,76.0,3,4,3,2,6,294.0,1,0.0,318.0,612.0,5,4,612,0,1224,0.0,0.0,2,1,2,1,4,4,7,0,0,2009.0,2,2.0,528.0,3,3,2,0,234,0,0,0,0,0,6,2009,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3168.0,4284.0,18360.0,4.0,612.0,10036224.0,13571712.0,58164480.0,12672.0,1938816.0,18352656.0,78654240.0,17136.0,2621808.0,337089600.0,73440.0,11236320.0,16.0,2448.0,374544.0,173733
129,534431070,50,120.0,17360,3,3,2,6,6,1949,1950,340.0,4,3,3,0,3,300.0,1,0.0,482.0,782.0,3,4,537,0,1556,0.0,0.0,2,0,3,1,3,6,7,1,4,1949.0,1,2.0,470.0,3,3,2,0,0,150,0,0,0,0,1,2010,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2820.0,4692.0,23340.0,3.0,1019.0,7952400.0,13231440.0,65818800.0,8460.0,2873580.0,22014864.0,109511280.0,14076.0,4781148.0,544755600.0,70020.0,23783460.0,9.0,3057.0,1038361.0,172500
2294,923229100,80,0.0,15957,2,3,4,6,6,1977,1977,0.0,3,4,3,4,6,1148.0,1,0.0,96.0,1244.0,3,4,0,0,1356,2.0,0.0,2,0,3,1,3,6,7,1,3,1977.0,3,2.0,528.0,3,3,2,1424,0,0,0,0,0,0,9,2007,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3168.0,8708.0,20340.0,3.0,1356.0,10036224.0,27586944.0,64437120.0,9504.0,4295808.0,75829264.0,177120720.0,26124.0,11808048.0,413715600.0,61020.0,27581040.0,9.0,4068.0,1838736.0,188000
1860,533254130,20,80.0,9600,3,3,2,6,8,1976,1976,0.0,3,4,3,4,5,978.0,1,0.0,284.0,1262.0,5,4,0,0,1262,0.0,1.0,2,0,3,1,3,6,7,1,3,1976.0,2,2.0,460.0,3,3,2,298,0,0,0,0,0,0,5,2007,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2760.0,8834.0,21454.0,3.0,1262.0,7617600.0,24381840.0,59213040.0,8280.0,3483120.0,78039556.0,189524636.0,26502.0,11148508.0,460274116.0,64362.0,27074948.0,9.0,3786.0,1592644.0,181500
839,907131090,60,43.0,10667,1,3,2,7,6,1996,1996,0.0,3,4,3,2,6,385.0,5,344.0,70.0,799.0,5,4,834,0,1661,1.0,0.0,2,1,3,1,4,6,7,1,3,1996.0,2,2.0,550.0,3,3,2,158,61,0,0,0,0,0,4,2009,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3300.0,5593.0,28237.0,4.0,827.0,10890000.0,18456900.0,93182100.0,13200.0,2729100.0,31281649.0,157929541.0,22372.0,4625411.0,797328169.0,112948.0,23351999.0,16.0,3308.0,683929.0,212000
2349,527355060,60,81.0,10530,3,3,2,7,5,1978,1978,68.0,3,3,3,0,1,0.0,1,0.0,945.0,945.0,3,4,912,0,1857,0.0,0.0,2,1,4,1,3,8,7,1,3,1978.0,2,2.0,482.0,3,3,2,400,105,0,0,0,0,0,7,2006,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2892.0,5670.0,27855.0,3.0,945.0,8363664.0,16397640.0,80556660.0,8676.0,2732940.0,32148900.0,157937850.0,17010.0,5358150.0,775901025.0,83565.0,26322975.0,9.0,2835.0,893025.0,188900
234,905352140,60,0.0,17082,2,3,4,6,5,1978,1992,288.0,3,4,3,2,5,964.0,1,0.0,153.0,1117.0,5,4,864,0,1981,1.0,0.0,2,1,4,1,4,8,7,1,3,1978.0,3,2.0,522.0,3,3,2,336,104,0,0,0,0,0,5,2010,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3132.0,7819.0,29715.0,3.0,1117.0,9809424.0,24489108.0,93067380.0,9396.0,3498444.0,61136761.0,232341585.0,23457.0,8733823.0,882981225.0,89145.0,33191655.0,9.0,3351.0,1247689.0,230000
2172,908127060,50,74.0,16287,3,3,2,5,6,1925,1950,0.0,4,3,3,0,5,130.0,4,105.0,666.0,901.0,3,4,450,0,1351,1.0,0.0,1,0,3,1,3,7,7,1,4,1975.0,1,2.0,576.0,3,3,0,0,0,43,0,100,0,0,7,2007,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3456.0,5406.0,18914.0,3.0,901.0,11943936.0,18683136.0,65366784.0,10368.0,3113856.0,29224836.0,102249084.0,16218.0,4870806.0,357739396.0,56742.0,17041514.0,9.0,2703.0,811801.0,122000
2588,535325340,20,65.0,11050,3,3,2,5,5,1956,1956,0.0,3,3,3,0,2,488.0,1,0.0,517.0,1005.0,5,4,0,0,1005,0.0,0.0,1,0,2,1,3,6,7,1,3,1956.0,1,1.0,319.0,3,3,2,0,0,0,0,288,0,0,7,2006,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1914.0,6030.0,13065.0,3.0,1005.0,3663396.0,11541420.0,25006410.0,5742.0,1923570.0,36360900.0,78781950.0,18090.0,6060150.0,170694225.0,39195.0,13130325.0,9.0,3015.0,1010025.0,133500
1289,902105020,50,60.0,10440,3,3,2,6,7,1920,1950,0.0,4,4,3,0,2,493.0,1,0.0,1017.0,1510.0,5,4,1208,0,2792,0.0,0.0,2,0,5,1,3,8,4,2,3,1920.0,1,2.0,520.0,2,3,2,0,547,0,0,480,0,1150,6,2008,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2600.0,10570.0,44672.0,4.0,1584.0,6760000.0,27482000.0,116147200.0,10400.0,4118400.0,111724900.0,472183040.0,42280.0,16742880.0,1995587584.0,178688.0,70760448.0,16.0,6336.0,2509056.0,256000
1596,923225200,160,41.0,2665,3,3,2,5,7,1976,1976,0.0,3,4,3,0,5,318.0,1,0.0,232.0,550.0,3,4,550,0,1475,0.0,0.0,2,0,4,1,3,6,7,1,3,1976.0,1,1.0,336.0,3,3,2,92,26,0,0,0,0,0,5,2008,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016.0,3850.0,22125.0,3.0,925.0,4064256.0,7761600.0,44604000.0,6048.0,1864800.0,14822500.0,85181250.0,11550.0,3561250.0,489515625.0,66375.0,20465625.0,9.0,2775.0,855625.0,129500
264,907250030,20,80.0,10389,3,3,2,8,5,2003,2003,320.0,3,4,3,0,6,1682.0,1,0.0,296.0,1978.0,5,4,0,0,1978,1.0,0.0,2,1,3,1,4,8,7,1,4,2003.0,2,3.0,850.0,3,3,2,188,25,0,0,0,0,0,5,2010,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5100.0,13846.0,33626.0,4.0,1978.0,26010000.0,70614600.0,171492600.0,20400.0,10087800.0,191711716.0,465585596.0,55384.0,27387388.0,1130707876.0,134504.0,66512228.0,16.0,7912.0,3912484.0,318000
451,528172060,20,70.0,9658,2,3,2,8,5,2006,2006,383.0,3,4,3,0,1,0.0,1,0.0,1598.0,1598.0,4,4,0,0,1606,0.0,0.0,2,0,3,1,4,6,7,1,4,2006.0,2,3.0,871.0,3,3,2,230,60,0,0,0,0,0,7,2009,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5226.0,11186.0,27302.0,4.0,1606.0,27311076.0,58458036.0,142680252.0,20904.0,8392956.0,125126596.0,305400172.0,44744.0,17964716.0,745399204.0,109208.0,43847012.0,16.0,6424.0,2579236.0,255900
